Name,Id,Time,SURFACE_CODE,LAT,LON
HANNAH ,AU197172_19U,1972-05-9 02:00,1,-7.3,151.6
HANNAH ,AU197172_19U,1972-05-9 05:00,1,-7.2,151.2
HANNAH ,AU197172_19U,1972-05-9 08:00,1,-7.1,150.7
HANNAH ,AU197172_19U,1972-05-9 11:00,1,-6.8,150.3
HANNAH ,AU197172_19U,1972-05-9 14:00,1,-6.7,149.9
HANNAH ,AU197172_19U,1972-05-9 17:00,1,-6.5,149.6
HANNAH ,AU197172_19U,1972-05-9 20:00,1,-6.4,149.5
HANNAH ,AU197172_19U,1972-05-9 23:00,1,-6.5,149.3
HANNAH ,AU197172_19U,1972-05-10 06:00,1,-7.2,149.3
HANNAH ,AU197172_19U,1972-05-10 11:00,1,-7.9,149.2
HANNAH ,AU197172_19U,1972-05-10 23:00,1,-9.1,149.2
HANNAH ,AU197172_19U,1972-05-11 11:00,1,-10,150
HANNAH ,AU197172_19U,1972-05-11 14:00,1,-10.2,150.4
IDA ,AU197172_20U,1972-05-29 23:00,1,-5,156.4
IDA ,AU197172_20U,1972-05-30 02:00,1,-5.5,156.5
IDA ,AU197172_20U,1972-05-30 05:00,1,-6,156.6
IDA ,AU197172_20U,1972-05-30 08:00,1,-6.1,156.8
IDA ,AU197172_20U,1972-05-30 11:00,1,-6.3,156.9
IDA ,AU197172_20U,1972-05-30 14:00,1,-6.7,157
IDA ,AU197172_20U,1972-05-30 17:00,1,-6.8,157.1
IDA ,AU197172_20U,1972-05-30 20:00,1,-6.9,157.2
IDA ,AU197172_20U,1972-05-30 23:00,1,-7,157.5
IDA ,AU197172_20U,1972-05-31 02:00,1,-7.2,157.9
IDA ,AU197172_20U,1972-05-31 05:00,1,-7.3,158.2
IDA ,AU197172_20U,1972-05-31 08:00,1,-7.6,158.5
IDA ,AU197172_20U,1972-05-31 11:00,1,-7.8,158.9
IDA ,AU197172_20U,1972-05-31 14:00,1,-7.9,159.2
IDA ,AU197172_20U,1972-05-31 17:00,1,-8.1,159.5
IDA ,AU197172_20U,1972-05-31 20:00,1,-8.3,159.8
IDA ,AU197172_20U,1972-05-31 23:00,1,-8.5,160
IDA ,AU197172_20U,1972-06-1 02:00,1,-8.9,160.2
IDA ,AU197172_20U,1972-06-1 05:00,1,-9.5,160.6
IDA ,AU197172_20U,1972-06-1 08:00,1,-10,160.8
IDA ,AU197172_20U,1972-06-1 11:00,1,-10.8,160.9
IDA ,AU197172_20U,1972-06-1 14:00,1,-11.4,161.1
IDA ,AU197172_20U,1972-06-1 17:00,1,-12.3,161.2
IDA ,AU197172_20U,1972-06-1 20:00,1,-13.1,161.3
IDA ,AU197172_20U,1972-06-1 23:00,1,-14,161.5
IDA ,AU197172_20U,1972-06-2 02:00,1,-14.8,161.8
IDA ,AU197172_20U,1972-06-2 05:00,1,-15.7,162.1
IDA ,AU197172_20U,1972-06-2 08:00,1,-16.6,162.7
IDA ,AU197172_20U,1972-06-2 11:00,1,-17.4,163.2
IDA ,AU197172_20U,1972-06-2 14:00,1,-18.1,163.8
IDA ,AU197172_20U,1972-06-2 17:00,1,-19,164.5
IDA ,AU197172_20U,1972-06-2 20:00,1,-19.8,165.2
IDA ,AU197172_20U,1972-06-2 23:00,1,-20.6,166
IDA ,AU197172_20U,1972-06-3 02:00,1,-21.3,167.2
IDA ,AU197172_20U,1972-06-3 05:00,1,-22,168
JEAN ,AU197273_02U,1973-01-10 01:00,1,-12,115
JEAN ,AU197273_02U,1973-01-10 04:00,1,-12.2,115
JEAN ,AU197273_02U,1973-01-10 07:00,1,-12.5,115
JEAN ,AU197273_02U,1973-01-10 10:00,1,-12.9,115
JEAN ,AU197273_02U,1973-01-10 13:00,1,-13.1,115
JEAN ,AU197273_02U,1973-01-10 16:00,1,-13.3,115
JEAN ,AU197273_02U,1973-01-10 19:00,1,-13.6,115
JEAN ,AU197273_02U,1973-01-10 22:00,1,-14,115
JEAN ,AU197273_02U,1973-01-11 01:00,1,-14.4,115
JEAN ,AU197273_02U,1973-01-11 04:00,1,-15,114.8
JEAN ,AU197273_02U,1973-01-11 07:00,1,-15.6,114.6
JEAN ,AU197273_02U,1973-01-11 10:00,1,-16,114.5
JEAN ,AU197273_02U,1973-01-11 13:00,1,-16.4,114.4
JEAN ,AU197273_02U,1973-01-11 16:00,1,-16.9,114.3
JEAN ,AU197273_02U,1973-01-11 19:00,1,-17.2,114
JEAN ,AU197273_02U,1973-01-11 22:00,1,-17.7,113.7
JEAN ,AU197273_02U,1973-01-12 01:00,1,-17.8,113
JEAN ,AU197273_02U,1973-01-12 04:00,1,-17.8,112.7
JEAN ,AU197273_02U,1973-01-12 07:00,1,-17.8,112.5
JEAN ,AU197273_02U,1973-01-12 10:00,1,-17.8,112
JEAN ,AU197273_02U,1973-01-12 13:00,1,-17.9,111.5
JEAN ,AU197273_02U,1973-01-12 16:00,1,-18,111
JEAN ,AU197273_02U,1973-01-12 19:00,1,-18.1,110
JEAN ,AU197273_02U,1973-01-12 22:00,1,-18.6,109
JEAN ,AU197273_02U,1973-01-13 01:00,1,-19,108
JEAN ,AU197273_02U,1973-01-13 04:00,1,-19.3,107.8
JEAN ,AU197273_02U,1973-01-13 07:00,1,-19.5,107.3
JEAN ,AU197273_02U,1973-01-13 10:00,1,-19.7,107
JEAN ,AU197273_02U,1973-01-13 13:00,1,-19.9,106.7
JEAN ,AU197273_02U,1973-01-13 16:00,1,-20,106.3
JEAN ,AU197273_02U,1973-01-13 19:00,1,-20.2,106
JEAN ,AU197273_02U,1973-01-13 22:00,1,-20.5,105.5
JEAN ,AU197273_02U,1973-01-14 01:00,1,-21,105
JEAN ,AU197273_02U,1973-01-14 04:00,1,-21.1,104.6
JEAN ,AU197273_02U,1973-01-14 07:00,1,-21.2,104.2
JEAN ,AU197273_02U,1973-01-14 10:00,1,-21.5,103.8
JEAN ,AU197273_02U,1973-01-14 13:00,1,-21.8,103.4
JEAN ,AU197273_02U,1973-01-14 16:00,1,-22.1,102.9
JEAN ,AU197273_02U,1973-01-14 19:00,1,-22.5,102.4
JEAN ,AU197273_02U,1973-01-14 20:00,1,-22.9,102
JEAN ,AU197273_02U,1973-01-15 01:00,1,-23.1,101.5
JEAN ,AU197273_02U,1973-01-15 04:00,1,-23.4,100.8
JEAN ,AU197273_02U,1973-01-15 07:00,1,-23.8,100.4
JEAN ,AU197273_02U,1973-01-15 10:00,1,-24,100
JEAN ,AU197273_02U,1973-01-15 13:00,1,-24.5,100
JEAN ,AU197273_02U,1973-01-15 16:00,1,-25,99.9
JEAN ,AU197273_02U,1973-01-15 19:00,1,-25.4,99.7
JEAN ,AU197273_02U,1973-01-15 20:00,1,-25.6,99.4
JEAN ,AU197273_02U,1973-01-16 01:00,1,-25.6,99
JEAN ,AU197273_02U,1973-01-16 04:00,1,-25.5,98.8
JEAN ,AU197273_02U,1973-01-16 07:00,1,-25.4,98.7
JEAN ,AU197273_02U,1973-01-16 10:00,1,-25.2,98.6
JEAN ,AU197273_02U,1973-01-16 13:00,1,-25.1,98.6
JEAN ,AU197273_02U,1973-01-16 16:00,1,-25,98.6
JEAN ,AU197273_02U,1973-01-16 19:00,1,-24.8,98.5
JEAN ,AU197273_02U,1973-01-16 22:00,1,-24.6,98.5
JEAN ,AU197273_02U,1973-01-17 01:00,1,-24.5,98.5
KERRY ,AU197273_03U,1973-01-19 01:00,1,-14.7,120
KERRY ,AU197273_03U,1973-01-19 04:00,1,-14.1,119.7
KERRY ,AU197273_03U,1973-01-19 07:00,1,-14.8,119.5
KERRY ,AU197273_03U,1973-01-19 10:00,1,-14.8,119.3
KERRY ,AU197273_03U,1973-01-19 13:00,1,-14.9,119.5
KERRY ,AU197273_03U,1973-01-19 16:00,1,-15,119
KERRY ,AU197273_03U,1973-01-19 19:00,1,-15.2,118.7
KERRY ,AU197273_03U,1973-01-19 22:00,1,-15.5,118.5
KERRY ,AU197273_03U,1973-01-20 01:00,1,-15.9,118.3
KERRY ,AU197273_03U,1973-01-20 04:00,1,-16.2,118.2
KERRY ,AU197273_03U,1973-01-20 07:00,1,-16.6,118.1
KERRY ,AU197273_03U,1973-01-20 10:00,1,-16.9,118
KERRY ,AU197273_03U,1973-01-20 13:00,1,-17.2,117.9
KERRY ,AU197273_03U,1973-01-20 16:00,1,-17.5,117.8
KERRY ,AU197273_03U,1973-01-20 19:00,1,-17.8,117.5
KERRY ,AU197273_03U,1973-01-20 22:00,1,-18,117.3
KERRY ,AU197273_03U,1973-01-21 01:00,1,-18.2,117.2
KERRY ,AU197273_03U,1973-01-21 04:00,1,-18.1,117
KERRY ,AU197273_03U,1973-01-21 07:00,1,-18.8,116.8
KERRY ,AU197273_03U,1973-01-21 10:00,1,-19.2,116.7
KERRY ,AU197273_03U,1973-01-21 13:00,1,-19.5,116.9
KERRY ,AU197273_03U,1973-01-21 16:00,1,-20,117.2
KERRY ,AU197273_03U,1973-01-21 19:00,1,-20.4,117.4
KERRY ,AU197273_03U,1973-01-21 22:00,3,-20.8,117.6
KERRY ,AU197273_03U,1973-01-22 01:00,2,-21.1,117.8
KERRY ,AU197273_03U,1973-01-22 04:00,2,-21.5,118
KERRY ,AU197273_03U,1973-01-22 07:00,2,-21.9,118.2
KERRY ,AU197273_03U,1973-01-22 10:00,2,-22.3,118.4
KERRY ,AU197273_03U,1973-01-22 13:00,2,-22.6,118.6
KERRY ,AU197273_03U,1973-01-22 16:00,2,-23,118.9
KERRY ,AU197273_03U,1973-01-22 19:00,2,-23.2,119
KERRY ,AU197273_03U,1973-01-22 22:00,2,-23.5,119.3
KERRY ,AU197273_03U,1973-01-23 01:00,2,-23.8,119.6
KERRY ,AU197273_03U,1973-01-23 04:00,2,-24.2,120
KERRY ,AU197273_03U,1973-01-23 07:00,2,-24.5,120.3
KERRY ,AU197273_03U,1973-01-23 10:00,2,-24.8,120.5
KERRY ,AU197273_03U,1973-01-23 13:00,2,-25,120.5
KERRY ,AU197273_03U,1973-01-23 16:00,2,-25.3,120.6
KERRY ,AU197273_03U,1973-01-23 19:00,2,-25.7,120.5
KERRY ,AU197273_03U,1973-01-23 22:00,2,-26,120.4
KERRY ,AU197273_03U,1973-01-24 01:00,2,-26.3,120.4
KERRY ,AU197273_03U,1973-01-24 04:00,2,-26.6,120.4
ADELINE ,AU197273_05U,1973-01-27 06:00,1,-14,138.1
ADELINE ,AU197273_05U,1973-01-27 09:00,1,-14.2,138
ADELINE ,AU197273_05U,1973-01-27 12:00,1,-14.4,138
ADELINE ,AU197273_05U,1973-01-27 15:00,1,-14.6,137.9
ADELINE ,AU197273_05U,1973-01-27 18:00,1,-14.7,137.9
ADELINE ,AU197273_05U,1973-01-27 21:00,1,-14.9,137.8
ADELINE ,AU197273_05U,1973-01-28 00:00,1,-15,137.8
ADELINE ,AU197273_05U,1973-01-28 03:00,1,-15.2,137.8
ADELINE ,AU197273_05U,1973-01-28 06:00,1,-15.4,137.7
ADELINE ,AU197273_05U,1973-01-28 09:00,1,-15.5,137.7
ADELINE ,AU197273_05U,1973-01-28 12:00,1,-15.7,137.6
ADELINE ,AU197273_05U,1973-01-28 15:00,1,-15.8,137.6
ADELINE ,AU197273_05U,1973-01-28 18:00,1,-15.9,137.6
ADELINE ,AU197273_05U,1973-01-28 20:00,3,-16.1,137.6
ADELINE ,AU197273_05U,1973-01-28 21:00,3,-16.1,137.5
ADELINE ,AU197273_05U,1973-01-29 00:00,2,-16.2,137.5
MAUD ,AU197273_06U,1973-01-28 01:00,1,-15.5,123
MAUD ,AU197273_06U,1973-01-28 04:00,1,-15.7,122.7
MAUD ,AU197273_06U,1973-01-28 07:00,1,-15.9,122.4
MAUD ,AU197273_06U,1973-01-28 10:00,1,-16.3,122.2
MAUD ,AU197273_06U,1973-01-28 13:00,1,-16.6,122.1
MAUD ,AU197273_06U,1973-01-28 16:00,1,-17,122
MAUD ,AU197273_06U,1973-01-28 19:00,1,-17.3,121.7
MAUD ,AU197273_06U,1973-01-28 22:00,1,-17.6,121.5
MAUD ,AU197273_06U,1973-01-29 01:00,1,-17.7,121.3
MAUD ,AU197273_06U,1973-01-29 04:00,1,-17.8,121
MAUD ,AU197273_06U,1973-01-29 07:00,1,-17.9,120.8
MAUD ,AU197273_06U,1973-01-29 10:00,1,-18,120.7
MAUD ,AU197273_06U,1973-01-29 13:00,1,-18,120.7
MAUD ,AU197273_06U,1973-01-29 16:00,1,-18,120.7
MAUD ,AU197273_06U,1973-01-29 19:00,1,-18,120.6
MAUD ,AU197273_06U,1973-01-29 22:00,1,-18,120.5
MAUD ,AU197273_06U,1973-01-30 01:00,1,-18,120.5
MAUD ,AU197273_06U,1973-01-30 04:00,1,-18,120.4
MAUD ,AU197273_06U,1973-01-30 07:00,1,-18,120.3
MAUD ,AU197273_06U,1973-01-30 10:00,1,-18,120.2
MAUD ,AU197273_06U,1973-01-30 13:00,1,-18,120.1
MAUD ,AU197273_06U,1973-01-30 16:00,1,-18,120.1
MAUD ,AU197273_06U,1973-01-30 19:00,1,-18,120.1
MAUD ,AU197273_06U,1973-01-30 22:00,1,-18,120.1
MAUD ,AU197273_06U,1973-01-31 01:00,1,-18,120.1
KIRSTY ,AU197273_07U,1973-02-24 20:00,1,-14.5,157.5
KIRSTY ,AU197273_07U,1973-02-24 23:00,1,-14.6,157.4
KIRSTY ,AU197273_07U,1973-02-25 02:00,1,-14.8,157.3
KIRSTY ,AU197273_07U,1973-02-25 05:00,1,-15.1,157.3
KIRSTY ,AU197273_07U,1973-02-25 08:00,1,-15.3,157.2
KIRSTY ,AU197273_07U,1973-02-25 11:00,1,-15.8,157.1
KIRSTY ,AU197273_07U,1973-02-25 14:00,1,-16.1,157
KIRSTY ,AU197273_07U,1973-02-25 17:00,1,-16.4,156.9
KIRSTY ,AU197273_07U,1973-02-25 20:00,1,-16.7,156.7
KIRSTY ,AU197273_07U,1973-02-25 23:00,1,-17.1,156.5
KIRSTY ,AU197273_07U,1973-02-26 02:00,1,-17.5,156.2
KIRSTY ,AU197273_07U,1973-02-26 05:00,1,-17.9,155.8
KIRSTY ,AU197273_07U,1973-02-26 08:00,1,-18.2,155.6
KIRSTY ,AU197273_07U,1973-02-26 11:00,1,-18.5,155.4
KIRSTY ,AU197273_07U,1973-02-26 14:00,1,-19.2,155.2
KIRSTY ,AU197273_07U,1973-02-26 17:00,1,-19.6,155
KIRSTY ,AU197273_07U,1973-02-26 20:00,1,-20.2,154.9
KIRSTY ,AU197273_07U,1973-02-26 23:00,1,-21.1,154.9
KIRSTY ,AU197273_07U,1973-02-27 02:00,1,-21.9,155.1
KIRSTY ,AU197273_07U,1973-02-27 05:00,1,-22.7,155.3
KIRSTY ,AU197273_07U,1973-02-27 08:00,1,-23.7,155.5
KIRSTY ,AU197273_07U,1973-02-27 11:00,1,-24.6,155.7
KIRSTY ,AU197273_07U,1973-02-27 14:00,1,-25.6,155.9
KIRSTY ,AU197273_07U,1973-02-27 17:00,1,-26.5,156.1
KIRSTY ,AU197273_07U,1973-02-27 20:00,1,-27.4,156.3
KIRSTY ,AU197273_07U,1973-02-27 23:00,1,-28.2,156.5
KIRSTY ,AU197273_07U,1973-02-28 02:00,1,-28.9,156.8
KIRSTY ,AU197273_07U,1973-02-28 05:00,1,-29.7,157
KIRSTY ,AU197273_07U,1973-02-28 08:00,1,-30.2,157.2
KIRSTY ,AU197273_07U,1973-02-28 11:00,1,-30.8,157.7
KIRSTY ,AU197273_07U,1973-02-28 14:00,1,-31.2,158.1
KIRSTY ,AU197273_07U,1973-02-28 17:00,1,-31.8,158.7
KIRSTY ,AU197273_07U,1973-02-28 20:00,1,-32.2,159.2
KIRSTY ,AU197273_07U,1973-02-28 23:00,1,-32.8,159.8
KIRSTY ,AU197273_07U,1973-03-1 02:00,1,-33.3,160.2
KIRSTY ,AU197273_07U,1973-03-1 05:00,1,-34.3,160.6
LEAH ,AU197273_08U,1973-02-27 00:00,1,-11.1,139.3
LEAH ,AU197273_08U,1973-02-27 03:00,1,-11.3,139.3
LEAH ,AU197273_08U,1973-02-27 06:00,1,-11.5,139.3
LEAH ,AU197273_08U,1973-02-27 09:00,1,-11.7,139.2
LEAH ,AU197273_08U,1973-02-27 11:00,1,-11.9,139.1
LEAH ,AU197273_08U,1973-02-27 12:00,1,-11.9,139.1
LEAH ,AU197273_08U,1973-02-27 15:00,1,-12,139.1
LEAH ,AU197273_08U,1973-02-27 18:00,1,-12.1,139.1
LEAH ,AU197273_08U,1973-02-27 21:00,1,-12.1,139
LEAH ,AU197273_08U,1973-02-27 23:00,1,-12.3,138.8
LEAH ,AU197273_08U,1973-02-28 00:00,1,-12.3,138.8
LEAH ,AU197273_08U,1973-02-28 03:00,1,-12.3,138.7
LEAH ,AU197273_08U,1973-02-28 06:00,1,-13,138.1
LEAH ,AU197273_08U,1973-02-28 09:00,1,-13.3,137.4
LEAH ,AU197273_08U,1973-02-28 11:00,1,-13.5,137.1
LEAH ,AU197273_08U,1973-02-28 12:00,1,-13.5,137.1
LEAH ,AU197273_08U,1973-02-28 14:00,5,-13.9,136.6
LEAH ,AU197273_08U,1973-02-28 15:00,5,-13.9,136.6
LEAH ,AU197273_08U,1973-02-28 18:00,3,-14,136
LEAH ,AU197273_08U,1973-02-28 21:00,2,-14,135.5
LEAH ,AU197273_08U,1973-02-28 23:30,2,-14,135.1
LEAH ,AU197273_08U,1973-03-3 01:00,1,-13.2,125.2
LEAH ,AU197273_08U,1973-03-3 04:00,1,-13.6,124.3
LEAH ,AU197273_08U,1973-03-3 07:00,1,-14,123.3
LEAH ,AU197273_08U,1973-03-3 10:00,1,-14.3,122.5
LEAH ,AU197273_08U,1973-03-3 13:00,1,-14.3,121.7
LEAH ,AU197273_08U,1973-03-3 16:00,1,-14.3,121
LEAH ,AU197273_08U,1973-03-3 19:00,1,-14.1,120.1
LEAH ,AU197273_08U,1973-03-3 22:00,1,-14,119.1
LEAH ,AU197273_08U,1973-03-4 01:00,1,-14,117.7
LEAH ,AU197273_08U,1973-03-4 04:00,1,-14,116.1
LEAH ,AU197273_08U,1973-03-4 07:00,1,-14.5,114.5
LEAH ,AU197273_08U,1973-03-4 10:00,1,-14.8,113
LEAH ,AU197273_08U,1973-03-4 13:00,1,-15,112.1
LEAH ,AU197273_08U,1973-03-4 16:00,1,-15.2,111.2
LEAH ,AU197273_08U,1973-03-4 19:00,1,-15.4,110.5
LEAH ,AU197273_08U,1973-03-4 22:00,1,-15.8,109.6
LEAH ,AU197273_08U,1973-03-5 01:00,1,-16.2,109
LEAH ,AU197273_08U,1973-03-5 04:00,1,-16.4,108.6
LEAH ,AU197273_08U,1973-03-5 07:00,1,-16.8,108.2
LEAH ,AU197273_08U,1973-03-5 10:00,1,-17.2,107.8
LEAH ,AU197273_08U,1973-03-5 13:00,1,-17.5,107.8
LEAH ,AU197273_08U,1973-03-5 16:00,1,-17.8,107.2
LEAH ,AU197273_08U,1973-03-5 19:00,1,-18,106.6
LEAH ,AU197273_08U,1973-03-5 22:00,1,-18.3,106
LEAH ,AU197273_08U,1973-03-6 01:00,1,-18.5,105.5
LEAH ,AU197273_08U,1973-03-6 04:00,1,-18.7,104.9
LEAH ,AU197273_08U,1973-03-6 07:00,1,-18.8,104.1
LEAH ,AU197273_08U,1973-03-6 10:00,1,-19,103.5
LEAH ,AU197273_08U,1973-03-6 13:00,1,-19,103
LEAH ,AU197273_08U,1973-03-6 16:00,1,-19.1,102.5
LEAH ,AU197273_08U,1973-03-6 19:00,1,-19.3,102
LEAH ,AU197273_08U,1973-03-6 22:00,1,-19.4,101.5
LEAH ,AU197273_08U,1973-03-7 01:00,1,-19.5,101
LEAH ,AU197273_08U,1973-03-7 04:00,1,-19.6,100.7
LEAH ,AU197273_08U,1973-03-7 07:00,1,-19.9,100.4
LEAH ,AU197273_08U,1973-03-7 10:00,1,-20,100.3
LEAH ,AU197273_08U,1973-03-7 13:00,1,-20.3,100.1
LEAH ,AU197273_08U,1973-03-7 16:00,1,-20.5,100
LEAH ,AU197273_08U,1973-03-7 22:00,1,-20.7,99.5
LEAH ,AU197273_08U,1973-03-8 01:00,1,-20.8,99.2
LEAH ,AU197273_08U,1973-03-8 04:00,1,-20.9,99.1
LEAH ,AU197273_08U,1973-03-8 07:00,1,-21,99
LEAH ,AU197273_08U,1973-03-8 10:00,1,-21.2,98.7
LEAH ,AU197273_08U,1973-03-8 13:00,1,-21.5,98.4
LEAH ,AU197273_08U,1973-03-8 16:00,1,-21.6,98.2
LEAH ,AU197273_08U,1973-03-8 19:00,1,-21.8,98
LEAH ,AU197273_08U,1973-03-8 22:00,1,-21.9,97.8
LEAH ,AU197273_08U,1973-03-9 01:00,1,-22,97.7
LEAH ,AU197273_08U,1973-03-9 04:00,1,-22,97.6
LEAH ,AU197273_08U,1973-03-9 07:00,1,-22,97.5
LEAH ,AU197273_08U,1973-03-9 10:00,1,-22,97.5
LEAH ,AU197273_08U,1973-03-9 13:00,1,-22,97.5
LEAH ,AU197273_08U,1973-03-9 16:00,1,-22,97.5
LEAH ,AU197273_08U,1973-03-9 19:00,1,-22,97.5
LEAH ,AU197273_08U,1973-03-9 22:00,1,-22,97.4
LEAH ,AU197273_08U,1973-03-10 01:00,1,-22,97.2
LEAH ,AU197273_08U,1973-03-10 04:00,1,-22,96.9
LEAH ,AU197273_08U,1973-03-10 07:00,1,-22,96.3
LEAH ,AU197273_08U,1973-03-10 10:00,1,-22,95.5
LEAH ,AU197273_08U,1973-03-10 13:00,1,-22,94.7
LEAH ,AU197273_08U,1973-03-10 16:00,1,-21.9,94.1
LEAH ,AU197273_08U,1973-03-10 19:00,1,-21.4,93.3
LEAH ,AU197273_08U,1973-03-10 22:00,1,-20.9,91.5
LEAH ,AU197273_08U,1973-03-11 01:00,1,-20.3,89.9
MADGE ,AU197273_09U,1973-02-28 17:00,1,-8.1,160.8
MADGE ,AU197273_09U,1973-02-28 20:00,1,-8.2,160.4
MADGE ,AU197273_09U,1973-02-28 23:00,1,-8.4,159.9
MADGE ,AU197273_09U,1973-03-1 08:00,1,-9.3,158.6
MADGE ,AU197273_09U,1973-03-1 11:00,1,-9.5,157.8
MADGE ,AU197273_09U,1973-03-1 20:00,1,-9.7,155.5
MADGE ,AU197273_09U,1973-03-1 23:00,1,-10,155
MADGE ,AU197273_09U,1973-03-2 11:00,1,-11.9,153.2
MADGE ,AU197273_09U,1973-03-2 17:00,1,-12.6,152.1
MADGE ,AU197273_09U,1973-03-2 23:00,1,-13,150.9
MADGE ,AU197273_09U,1973-03-3 11:00,1,-13.8,148.5
MADGE ,AU197273_09U,1973-03-3 23:00,1,-14.6,146.1
MADGE ,AU197273_09U,1973-03-4 02:30,3,-14.8,145.2
MADGE ,AU197273_09U,1973-03-4 11:00,2,-14.9,142.6
MADGE ,AU197273_09U,1973-03-4 14:00,4,-14.9,141.6
MADGE ,AU197273_09U,1973-03-4 23:00,1,-14.9,139.4
MADGE ,AU197273_09U,1973-03-5 06:00,1,-14.8,138.2
MADGE ,AU197273_09U,1973-03-5 09:00,1,-14.5,137.6
MADGE ,AU197273_09U,1973-03-5 12:00,1,-14.3,137.2
MADGE ,AU197273_09U,1973-03-5 15:00,1,-14.1,136.1
MADGE ,AU197273_09U,1973-03-5 18:00,1,-13.9,136
MADGE ,AU197273_09U,1973-03-5 21:00,3,-13.7,135.6
MADGE ,AU197273_09U,1973-03-6 00:00,2,-13.6,135.1
MADGE ,AU197273_09U,1973-03-6 11:30,2,-13.7,133.1
MADGE ,AU197273_09U,1973-03-6 23:30,2,-14.1,131
MADGE ,AU197273_09U,1973-03-7 10:00,2,-14.8,129.7
MADGE ,AU197273_09U,1973-03-7 13:00,2,-15.1,128.8
MADGE ,AU197273_09U,1973-03-7 16:00,2,-15.3,128.4
MADGE ,AU197273_09U,1973-03-7 19:00,2,-15.3,127.9
MADGE ,AU197273_09U,1973-03-7 22:00,2,-15.4,127.6
MADGE ,AU197273_09U,1973-03-8 01:00,2,-15.4,127.4
MADGE ,AU197273_09U,1973-03-8 04:00,2,-15.5,126.8
MADGE ,AU197273_09U,1973-03-8 07:00,2,-15.6,126.5
MADGE ,AU197273_09U,1973-03-8 10:00,2,-16,126.2
MADGE ,AU197273_09U,1973-03-8 13:00,2,-16.1,126
MADGE ,AU197273_09U,1973-03-8 16:00,2,-16.4,125.7
MADGE ,AU197273_09U,1973-03-8 19:00,2,-16.6,125.5
MADGE ,AU197273_09U,1973-03-8 22:00,2,-16.8,125.3
MADGE ,AU197273_09U,1973-03-9 01:00,2,-17,125.1
MADGE ,AU197273_09U,1973-03-9 04:00,2,-17.1,124.9
MADGE ,AU197273_09U,1973-03-9 06:00,2,-17.2,124.5
MADGE ,AU197273_09U,1973-03-9 07:00,2,-17.2,124.5
MADGE ,AU197273_09U,1973-03-9 10:00,2,-17.2,124.2
MADGE ,AU197273_09U,1973-03-9 13:00,2,-17.1,123.9
MADGE ,AU197273_09U,1973-03-9 14:00,4,-17,123.7
MADGE ,AU197273_09U,1973-03-9 16:00,1,-17,123.5
MADGE ,AU197273_09U,1973-03-9 17:00,3,-17,123.3
MADGE ,AU197273_09U,1973-03-9 19:00,2,-16.9,123
MADGE ,AU197273_09U,1973-03-9 22:00,2,-16.9,122.5
MADGE ,AU197273_09U,1973-03-10 01:00,4,-17,122.3
MADGE ,AU197273_09U,1973-03-10 04:00,1,-17.1,122
MADGE ,AU197273_09U,1973-03-10 07:00,1,-17.3,121.2
MADGE ,AU197273_09U,1973-03-10 10:00,1,-17.5,120.5
MADGE ,AU197273_09U,1973-03-10 13:00,1,-17.8,120.2
MADGE ,AU197273_09U,1973-03-10 16:00,1,-18,119.6
MADGE ,AU197273_09U,1973-03-10 19:00,1,-18,119
MADGE ,AU197273_09U,1973-03-10 20:00,1,-18,119
MADGE ,AU197273_09U,1973-03-10 22:00,1,-17.9,118.6
MADGE ,AU197273_09U,1973-03-11 01:00,1,-17.9,118
MADGE ,AU197273_09U,1973-03-11 04:00,1,-18.1,117.4
MADGE ,AU197273_09U,1973-03-11 07:00,1,-18.3,116.7
MADGE ,AU197273_09U,1973-03-11 10:00,1,-18.5,116.2
MADGE ,AU197273_09U,1973-03-11 13:00,1,-18.6,115.1
MADGE ,AU197273_09U,1973-03-11 16:00,1,-18.7,114.4
MADGE ,AU197273_09U,1973-03-11 19:00,1,-18.7,113.5
MADGE ,AU197273_09U,1973-03-11 22:00,1,-18.8,112.7
MADGE ,AU197273_09U,1973-03-12 01:00,1,-18.8,112
MADGE ,AU197273_09U,1973-03-12 04:00,1,-18.8,111.2
MADGE ,AU197273_09U,1973-03-12 07:00,1,-18.8,110.3
MADGE ,AU197273_09U,1973-03-12 10:00,1,-18.8,109.5
MADGE ,AU197273_09U,1973-03-12 13:00,1,-18.8,109.1
MADGE ,AU197273_09U,1973-03-12 16:00,1,-18.9,108.3
MADGE ,AU197273_09U,1973-03-12 19:00,1,-18.8,107.6
MADGE ,AU197273_09U,1973-03-12 22:00,1,-18.8,106.8
MADGE ,AU197273_09U,1973-03-13 01:00,1,-18.9,106.1
MADGE ,AU197273_09U,1973-03-13 04:00,1,-19.3,105.4
MADGE ,AU197273_09U,1973-03-13 07:00,1,-19.5,105.1
MADGE ,AU197273_09U,1973-03-13 10:00,1,-19.9,104.9
MADGE ,AU197273_09U,1973-03-13 13:00,1,-20.1,104.5
MADGE ,AU197273_09U,1973-03-13 16:00,1,-20.3,104.2
MADGE ,AU197273_09U,1973-03-13 19:00,1,-20.5,103.8
MADGE ,AU197273_09U,1973-03-13 22:00,1,-20.5,103.4
MADGE ,AU197273_09U,1973-03-14 01:00,1,-20.6,103.1
MADGE ,AU197273_09U,1973-03-14 04:00,1,-20.6,102.7
MADGE ,AU197273_09U,1973-03-14 07:00,1,-20.7,102.1
